id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
53766,L56895,108,0,298.9
53767,L51563,229,0,301.7
53768,L49558,110,0,299.1
53769,L55604,170,0,299.1
53770,L50708,212,0,301.8
53771,L54276,19,0,300.6
53772,L49094,166,0,298.0
53773,L48892,96,0,298.3
53776,L53677,192,0,300.8
53779,L56267,155,0,297.1
53780,L48739,132,0,298.2
53783,L53866,156,0,301.7
53785,L55590,132,0,298.6
53788,L53038,174,0,301.3
53790,L52010,26,0,303.5
53791,L56497,27,0,298.4
53792,L54586,166,0,299.8
53794,L55199,188,0,301.0
53795,L53000,210,0,301.1
53796,L56364,22,0,298.0
53797,L51575,96,0,302.3
53798,L55846,145,0,297.3
53799,L57137,119,0,298.1
53802,L54531,174,0,299.7
53804,L53136,113,0,300.7
53805,L55270,153,0,300.1
53807,L47658,174,0,297.4
53808,L53647,16,0,300.4
53809,L49095,202,0,298.0
53810,L56182,177,0,297.1
53811,L47875,193,0,297.8
53812,L50331,201,0,300.4
53813,L57023,195,0,298.5
53814,L53076,169,0,301.1
53815,L49253,189,0,299.6
53816,L51862,97,0,303.4
53817,L53886,127,0,301.4
53818,L56260,0,0,297.2
53819,L50072,13,0,300.7
53821,L56558,168,0,297.6
53824,L50995,91,0,302.2
53827,L55032,195,0,300.3
53828,L47405,164,0,298.4
53829,L56258,191,0,297.1
53831,L49181,11,0,298.4
53832,L47217,104,0,298.8
53833,L54752,158,0,300.3
53834,L56225,65,0,297.4
53837,L54469,146,0,300.3
53838,L49366,55,0,299.7
53840,L49585,44,0,299.1
53841,L49315,94,0,299.3
53844,L49073,15,0,297.8
53846,L55420,96,0,299.0
53847,L47497,179,0,297.8
53848,L48993,136,0,298.0
53849,L56073,121,0,297.5
53850,L49056,98,0,298.3
53851,L48613,25,0,298.8
53854,L50147,71,0,300.7
53855,L53658,145,0,300.5
53857,L48927,164,0,298.4
53858,L49316,170,0,299.3
53859,L50702,68,0,301.8
53860,L49306,93,0,299.3
53861,L55269,28,0,300.1
53863,L47668,186,0,297.6
53864,L50931,23,0,302.4
53865,L53893,88,0,301.4
53867,L48544,74,0,298.7
53871,L54977,63,0,300.0
53872,L53768,181,0,301.6
53874,L55295,188,0,300.4
53875,L56255,150,0,297.3
53877,L56750,114,0,299.3
53879,L54977,41,0,300.1
53880,L57141,196,0,298.2
53881,L49523,9,0,299.2
53883,L52837,7,0,302.3
53884,L49210,79,0,298.6
53885,L50971,30,0,302.3
53886,L50700,23,0,301.9
53887,L48849,0,0,298.2
53888,L50519,155,0,301.4
53891,L50542,64,0,301.4
53892,L49905,122,0,299.8
53894,L48071,134,0,295.7
53897,L55812,59,0,297.3
53898,L52424,179,0,303.6
53900,L55079,142,0,300.8
53902,L50784,190,0,301.8
53904,L52434,44,0,303.5
53905,L48061,91,1,295.6
53906,L54632,59,0,300.3
53907,L47461,83,0,298.0
53908,L56984,139,0,298.4
53909,L55230,52,0,300.6
53910,L49643,119,0,298.9
53911,L49531,61,0,299.2
53912,L55776,166,0,297.3
53913,L49760,189,0,299.3
53914,L54116,166,0,300.7
53915,L48864,0,0,297.8
53917,L51628,163,0,302.4
53918,L49935,35,0,299.7
53919,L49899,101,0,299.9
53920,L52155,44,0,303.7
53921,L49078,98,0,297.8
53922,L48840,203,0,298.2
53923,L56256,174,0,297.3
53924,L55386,15,0,299.5
53926,L52162,209,1,303.7
53927,L50024,195,0,300.3
53929,L55605,172,0,299.2
53930,L53003,0,0,301.0
53933,L55326,91,0,299.6
53934,L49843,196,0,299.9
53935,L54275,19,0,300.6
53938,L56984,139,0,298.4
53939,L56515,7,0,298.4
53941,L55639,15,0,298.6
53942,L54938,196,0,300.4
53943,L55206,222,0,300.7
53945,L53271,16,0,300.9
53947,L56180,177,0,297.0
53949,L57001,185,0,298.6
53950,L49562,101,0,299.1
53951,L49305,181,0,299.3
53952,L49520,148,0,299.3
53955,L55652,78,0,298.5
53956,L55850,155,0,297.5
53957,L56500,168,0,298.4
53958,L56414,168,0,298.3
53959,L54825,37,0,300.4
53960,L47470,105,0,298.1
53961,L52702,82,0,302.6
53962,L47997,140,0,296.8
53964,L48828,0,0,297.9
53965,L49123,42,0,298.1
53969,L53434,188,0,300.9
53970,L53128,90,0,300.7
53973,L55001,151,0,299.8
53974,L56461,66,0,298.2
53975,L51687,100,0,302.4
53976,L55270,155,0,300.1
53977,L49051,88,0,298.3
53978,L55228,45,0,300.6
53980,L54137,93,0,300.7
53981,L56426,172,0,298.3
53983,L54200,41,0,300.8
53985,L52460,135,0,303.6
53986,L56352,193,0,297.7
53990,L48526,92,0,298.6
53996,L49484,92,0,299.3
53997,L51658,0,0,302.5
53998,L47891,110,0,297.5
53999,L55970,166,0,297.4
54002,L49574,71,0,299.2
54003,L50656,0,0,301.8
54004,L52708,99,0,302.4
54005,L54348,0,0,300.3
54006,L56256,127,0,297.2
54007,L51179,196,0,302.3
54008,L49913,140,0,299.7
54010,L56898,117,0,299.0
54011,L48576,158,0,299.1
54012,L50552,83,0,301.4
54013,L49936,204,0,299.9
54014,L51997,5,0,303.4
54015,L50361,179,0,300.2
54016,L53233,140,0,300.8
54017,L48589,187,0,298.9
54019,L54128,61,0,300.7
54021,L55458,207,0,298.8
54022,L50128,19,0,300.7
54023,L53390,93,0,300.9
54024,L47783,29,0,297.9
54025,L48891,70,0,298.2
54026,L48126,49,0,295.7
54027,L50374,2,0,300.1
54028,L55914,110,0,297.2
54029,L47217,74,0,298.8
54030,L54714,60,0,300.3
54031,L55550,27,0,298.8
54032,L52528,148,0,303.3
54033,L51373,98,0,302.4
54036,L48757,174,0,298.2
54038,L47892,0,0,297.5
54039,L51649,2,0,302.7
54040,L48559,112,0,298.6
54041,L49515,4,0,299.2
54042,L53372,74,0,301.0
54043,L55217,139,0,300.6
54044,L56129,156,0,297.3
54046,L53011,16,0,301.3
54047,L55142,57,0,301.0
54048,L48808,126,0,297.9
54049,L47297,101,0,298.8
54050,L56624,68,0,298.2
54053,L54825,191,0,300.4
54055,L54264,211,0,300.6
54056,L53166,200,0,300.6
54057,L54493,181,0,299.9
54058,L55975,16,0,297.3
54059,L51380,148,0,302.5
54061,L48894,76,0,298.2
54062,L56746,179,0,299.8
54063,L53562,103,0,300.4
54065,L50755,124,0,301.8
54067,L47384,114,0,298.4
54068,L57153,172,0,298.3
54069,L47217,160,0,298.8
54070,L53273,20,0,301.0
54072,L55438,81,0,299.1
54074,L50124,7,0,300.3
54075,L55267,194,0,300.3
54078,L50096,140,0,300.6
54079,L49273,101,0,299.4
54080,L56435,0,0,298.2
54081,L56356,2,0,297.8
54083,L48341,200,0,297.0
54085,L51106,160,0,302.3
54086,L48238,128,0,296.7
54087,L53162,186,0,300.7
54088,L48482,144,0,298.6
54089,L55968,43,0,297.5
54092,L48896,80,0,298.1
54093,L56781,0,0,299.0
54095,L55946,179,0,297.5
54099,L55163,0,0,301.0
54102,L50880,11,0,302.1
54103,L54901,158,0,300.5
54104,L54839,168,0,300.5
54105,L56352,96,0,297.7
54106,L56970,103,0,298.6
54108,L55165,113,0,301.0
54109,L48082,67,0,295.7
54110,L48422,5,0,298.1
54111,L49056,98,0,298.3
54112,L54229,0,0,300.6
54113,L49860,121,0,299.8
54114,L56130,181,0,297.4
54115,L52487,124,0,304.0
54116,L56921,0,0,298.6
54117,L56286,24,0,297.4
54120,L47470,105,0,298.2
54121,L56781,61,0,298.9
54123,L49816,199,0,299.9
54124,L51377,193,0,302.4
54125,L48358,12,0,297.3
54126,L53137,74,0,300.7
54127,L48703,0,0,298.3
54128,L48420,57,0,297.2
54129,L50786,53,0,301.7
54130,L49713,188,0,298.8
54131,L54759,173,0,300.4
54132,L49061,188,0,298.0
54134,L52977,158,0,301.6
54135,L51652,7,0,302.7
54136,L48658,140,0,298.3
54137,L54428,202,0,300.2
54141,L47367,65,0,298.2
54143,L56887,106,0,299.0
54144,L52115,90,0,303.4
54145,L53257,201,0,300.9
54149,L56073,121,0,297.7
54150,L57141,139,0,298.2
54151,L55524,181,0,298.7
54154,L49250,184,0,299.7
54156,L50478,61,0,301.2
54157,L54733,107,0,300.3
54158,L47297,11,0,298.8
54159,L54073,133,0,301.0
54160,L49924,171,0,299.7
54161,L55763,154,0,297.4
54162,L50825,83,0,302.2
54164,L54959,47,0,300.5
54166,L47264,15,0,298.9
54167,L48449,48,0,298.1
54173,L47502,2,0,297.8
54175,L55386,17,0,299.4
54176,L50070,76,0,300.6
54177,L53857,224,0,301.5
54178,L50405,87,0,300.6
54179,L53941,2,0,301.7
54181,L47553,33,0,297.5
54182,L53257,199,0,301.1
54183,L49001,155,0,298.1
54184,L55025,210,0,300.2
54185,L47230,57,0,298.9
54187,L50640,139,0,301.5
54188,L49282,47,0,299.4
54189,L49520,152,0,299.1
54190,L55969,127,0,297.4
54191,L49551,189,0,299.2
54194,L52984,121,0,301.5
54195,L50892,39,0,302.3
54196,L49318,154,0,299.3
54197,L55009,173,0,299.8
54198,L50848,139,0,302.3
54200,L50574,7,0,301.5
54201,L52112,72,0,303.4
54202,L55014,153,0,300.0
54203,L54354,15,0,300.1
54204,L50007,153,0,300.4
54205,L56825,181,0,299.0
54209,L53978,24,0,301.2
54211,L54073,133,0,301.0
54213,L50927,142,0,302.4
54214,L56110,98,0,297.4
54216,L50823,0,0,302.3
54217,L55619,0,0,298.7
54218,L48896,80,0,298.1
54220,L55076,199,0,300.8
54221,L53132,102,0,300.7
54222,L52914,168,1,302.3
54223,L47289,80,0,298.9
54224,L48257,179,0,296.8
54225,L50835,106,0,302.1
54226,L56356,20,0,297.8
54228,L49855,0,0,299.7
54231,L50112,168,0,300.5
54234,L50544,0,0,301.4
54235,L55779,193,0,297.6
54236,L47958,76,0,296.7
54238,L53839,70,0,301.7
54239,L53953,33,0,301.2
54240,L52497,20,0,303.6
54244,L47792,51,0,298.1
54245,L55962,27,0,297.6
54246,L54379,94,0,300.0
54247,L54518,215,0,299.8
54248,L55064,119,0,300.8
54249,L49588,188,0,299.0
54250,L53235,147,0,300.7
54251,L51062,39,0,302.5
54252,L53233,140,0,300.9
54253,L55651,171,0,298.6
54254,L50741,78,0,301.8
54255,L53697,28,0,301.0
54256,L56205,49,0,297.4
54257,L52922,174,0,302.3
54258,L54369,48,0,300.3
54260,L55348,148,0,299.9
54263,L49824,161,0,299.8
54264,L51770,89,0,302.8
54266,L54541,52,0,299.5
54268,L55806,125,0,297.5
54269,L53184,12,0,300.5
54271,L51422,81,0,302.4
54273,L48868,14,0,298.0
54275,L51025,52,0,302.7
54276,L49836,176,0,299.9
54277,L48476,2,0,298.7
54278,L50024,199,0,300.3
54279,L48640,99,0,299.0
54281,L56516,205,0,298.5
54282,L51880,141,1,303.5
54283,L52194,72,0,303.8
54284,L57163,141,0,298.7
54285,L50160,5,0,300.4
54286,L53240,151,0,300.9
54287,L56478,148,0,298.1
54289,L53936,202,0,301.8
54290,L54148,85,0,300.7
54294,L53442,25,0,301.0
54295,L53434,202,1,301.1
54297,L56470,87,0,298.2
54299,L51653,6,0,302.7
54300,L49607,33,0,298.9
54301,L49896,189,0,299.9
54302,L53585,57,0,300.1
54303,L49890,2,0,299.7
54304,L47302,98,0,299.0
54305,L54850,2,0,300.5
54307,L54777,9,0,300.5
54309,L56447,26,0,298.2
54311,L53355,2,0,300.9
54312,L50490,195,0,301.3
54313,L57142,139,0,298.2
54314,L53059,194,0,301.4
54315,L47809,99,0,297.9
54316,L54687,207,0,300.5
54317,L54272,10,0,300.6
54318,L56258,152,0,297.3
54319,L55556,0,0,298.8
54320,L56589,196,0,298.0
54323,L56096,179,0,297.1
54325,L49853,2,0,299.7
54327,L52421,150,0,303.7
54330,L51257,192,0,302.0
54331,L48230,13,0,296.6
54335,L53126,90,0,300.7
54337,L53463,62,0,301.0
54338,L56321,112,0,297.5
54339,L51364,161,1,302.2
54342,L56548,72,0,297.7
54345,L47686,99,0,297.8
54347,L56303,68,0,297.4
54348,L53040,82,0,301.3
54349,L53529,21,0,300.1
54350,L53668,171,0,300.7
54351,L56328,127,0,297.6
54353,L48752,47,0,298.2
54355,L52049,130,0,303.7
54357,L48730,154,0,298.4
54358,L53583,37,0,300.1
54359,L54132,73,0,300.8
54360,L51236,31,0,301.9
54363,L51052,15,0,302.5
54365,L54357,21,0,300.2
54366,L54825,129,0,300.5
54367,L52122,123,0,303.5
54368,L54524,11,0,299.6
54369,L49197,46,0,298.7
54370,L51626,59,0,302.5
54371,L53011,15,0,301.3
54373,L51254,45,0,302.0
54375,L54235,20,0,300.8
54376,L53132,35,0,300.7
54377,L56709,84,0,299.1
54379,L56257,150,0,297.3
54380,L55751,176,0,297.9
54382,L56375,47,0,297.8
54383,L48983,106,0,298.1
54384,L50785,192,0,301.7
54385,L49282,47,0,299.3
54386,L53365,51,0,301.1
54387,L54272,17,0,300.6
54388,L48726,177,0,298.4
54391,L47195,23,0,298.6
54392,L53773,133,0,301.5
54393,L48368,36,0,297.3
54395,L49954,33,0,299.8
54397,L54612,13,0,300.0
54398,L54833,53,0,300.4
54399,L56541,48,0,298.0
54400,L49463,94,0,299.2
54401,L48284,43,0,297.0
54402,L56474,95,0,298.2
54403,L52670,0,0,302.6
54405,L48703,41,0,298.1
54407,L48577,158,0,299.1
54408,L54970,71,0,300.1
54409,L47895,131,0,297.4
54410,L54332,54,0,300.2
54412,L55331,114,0,299.5
54415,L55988,88,0,297.4
54416,L50187,179,0,300.4
54417,L55079,155,0,300.9
54418,L56851,246,0,299.0
54421,L47295,166,0,298.8
54424,L56255,30,0,297.3
54425,L53301,127,0,301.0
54426,L50446,195,0,301.3
54427,L48798,55,0,297.8
54428,L55936,81,0,297.5
54429,L53271,101,0,300.9
54430,L54275,15,0,300.6
54431,L49410,173,0,299.5
54432,L52697,62,0,302.8
54436,L54363,34,0,300.1
54437,L51377,193,0,302.4
54438,L54986,113,0,300.0
54439,L47807,125,0,298.4
54440,L55708,18,0,298.3
54442,L56250,150,0,297.3
54444,L53547,61,0,300.0
54445,L48864,179,0,297.9
54446,L48685,210,0,298.0
54447,L53904,59,0,301.3
54448,L55554,37,0,298.8
54449,L50373,0,0,300.1
54450,L49993,158,0,300.0
54451,L49079,159,0,297.8
54453,L52723,138,0,302.4
54454,L52364,113,0,304.0
54455,L52897,23,0,302.3
54458,L48117,96,0,295.6
54460,L49898,106,0,299.7
54461,L52116,104,0,303.5
54462,L55805,44,0,297.3
54463,L53343,0,0,300.8
54465,L56114,7,0,297.4
54467,L52149,0,0,303.8
54468,L50241,86,0,300.1
54469,L48960,46,0,298.5
54471,L56970,96,0,298.5
54472,L49685,4,0,299.2
54474,L49451,69,0,299.2
54476,L50104,160,0,300.7
54482,L50852,150,0,302.3
54483,L54325,152,0,300.5
54484,L53446,173,0,300.8
54486,L49454,76,0,299.3
54487,L56898,76,0,298.9
54488,L57029,44,0,298.6
54490,L53256,115,0,301.0
54491,L49588,188,0,299.1
54493,L55791,2,0,297.4
54494,L53250,185,0,300.9
54495,L55366,194,0,299.7
54496,L48710,51,0,298.1
54498,L54256,192,0,300.7
54499,L54356,22,0,300.1
54501,L54773,208,0,300.5
54503,L54469,86,0,300.3
54505,L57060,130,0,298.8
54506,L50536,195,0,301.5
54508,L47449,171,0,298.0
54509,L54199,39,0,300.8
54510,L53016,18,0,301.3
54511,L55970,73,0,297.4
54512,L48776,0,0,298.0
54513,L48328,0,0,297.1
54514,L56455,47,0,298.2
54515,L48810,155,0,297.9
54516,L48467,105,0,298.5
54518,L53795,68,0,301.7
54520,L54357,0,0,300.2
54522,L51521,109,0,301.7
54524,L53752,97,0,301.6
54525,L55452,190,1,298.9
54526,L50492,92,0,301.4
54527,L52724,140,0,302.4
54528,L49054,94,0,298.3
54530,L52784,94,0,302.9
54531,L49197,46,0,298.7
54532,L47418,0,0,298.2
54533,L51851,55,0,303.3
54535,L53965,88,0,301.3
54537,L50141,64,0,300.6
54538,L52422,48,0,303.7
54539,L47428,80,0,298.0
54540,L47543,84,0,297.6
54541,L53109,48,0,300.6
54542,L54319,78,0,300.6
54544,L53136,111,0,300.7
54545,L52533,116,0,303.4
54546,L52456,143,0,303.5
54549,L53340,179,0,300.9
54550,L52260,104,0,304.1
54551,L54668,187,0,300.3
54553,L55456,197,0,298.9
54554,L48365,156,0,297.3
54557,L52934,50,0,302.1
54559,L53940,200,0,301.5
54560,L52633,157,0,303.0
54561,L53360,168,0,301.0
54562,L50503,137,0,301.5
54563,L51643,94,0,302.4
54564,L51171,127,0,302.3
54565,L47988,120,0,296.9
54567,L55047,50,0,300.5
54568,L53200,57,0,300.7
54569,L52347,59,0,304.3
54571,L49590,193,0,299.1
54572,L54815,101,0,300.5
54574,L52774,66,0,302.6
54575,L53189,24,0,300.6
54576,L53014,18,0,301.3
54577,L49077,155,0,297.8
54579,L49056,49,0,298.3
54580,L53273,17,0,300.9
54581,L49477,26,0,299.3
54582,L55226,39,0,300.4
54583,L55650,123,0,298.3
54584,L49079,159,0,297.8
54585,L55885,37,0,297.2
54586,L54649,109,0,300.0
54587,L50271,168,0,300.0
54588,L49560,113,0,299.2
54589,L54275,74,0,300.6
54590,L47574,2,0,297.5
54591,L56016,174,0,297.4
54595,L52784,92,0,302.9
54597,L49668,185,0,299.2
54598,L51260,108,1,302.0
54599,L51884,203,0,303.7
54600,L55802,29,0,297.5
54602,L51695,113,1,302.5
54606,L53890,171,0,301.5
54607,L53314,134,0,301.0
54608,L52544,0,0,303.2
54609,L56454,0,0,298.1
54610,L47589,179,0,297.4
54611,L57033,54,0,298.6
54613,L52879,9,0,302.4
54614,L52540,173,0,303.3
54617,L57112,171,0,298.4
54618,L50869,194,0,302.2
54620,L53834,169,0,301.4
54621,L55273,160,0,300.2
54623,L53837,139,0,301.5
54624,L54027,6,0,301.2
54625,L54767,173,0,300.5
54626,L50960,37,0,302.3
54627,L56176,72,0,297.2
54628,L49076,153,0,297.9
54630,L57110,71,0,298.3
54631,L55758,141,0,297.5
54632,L53255,199,0,301.0
54633,L53270,5,0,300.9
54635,L52092,27,0,303.4
54637,L51248,16,0,301.9
54638,L50742,80,0,301.8
54641,L55660,143,0,298.6
54643,L48956,0,0,298.5
54646,L53794,17,0,301.5
54647,L54274,26,0,300.6
54648,L56850,96,0,299.0
54652,L47731,121,0,297.5
54653,L55004,187,0,299.9
54655,L49533,40,0,299.2
54656,L56763,98,0,299.2
54657,L52285,146,0,304.0
54659,L49306,121,0,299.3
54662,L56575,0,0,298.5
54663,L50253,116,0,300.1
54664,L53625,57,0,300.7
54665,L53134,109,0,300.7
54666,L56242,113,0,297.2
54667,L54649,155,0,300.3
54668,L56756,205,0,299.6
54669,L50801,23,0,301.9
54671,L47786,96,0,297.7
54673,L53421,171,0,301.1
54674,L52349,70,0,304.2
54676,L54827,133,0,300.4
54677,L52105,156,0,303.8
54678,L49094,166,0,298.0
54679,L55760,146,0,297.4
54680,L53287,61,0,300.9
54682,L56719,109,0,299.3
54683,L53061,133,0,301.4
54684,L53256,199,0,301.0
54686,L49830,157,0,299.9
54687,L52360,104,0,304.0
54688,L49657,154,0,298.9
54689,L50406,5,0,300.6
54691,L47831,157,0,297.6
54692,L53433,205,0,300.9
54694,L54901,106,0,300.5
54695,L48231,110,0,296.6
54696,L54235,2,0,300.8
54698,L50643,40,0,301.6
54699,L53005,171,0,301.3
54700,L54162,148,0,300.7
54701,L53290,69,0,300.7
54702,L54859,214,0,300.7
54704,L54237,144,0,300.8
54705,L54789,190,0,300.5
54706,L51977,24,0,303.5
54707,L56839,216,1,298.9
54708,L55779,195,0,297.6
54709,L55429,73,0,299.1
54710,L51634,124,0,302.5
54712,L50618,193,0,301.5
54713,L50604,155,0,301.5
54714,L49120,0,0,298.1
54717,L55232,54,0,300.5
54719,L47364,59,0,298.2
54720,L47187,16,0,298.1
54722,L50227,51,0,300.2
54724,L49857,0,0,299.8
54727,L54741,128,0,300.3
54728,L55973,54,0,297.4
54730,L48726,0,0,298.4
54731,L50373,0,0,300.0
54732,L56834,210,0,299.1
54734,L54905,85,0,300.6
54735,L51650,90,0,302.7
54736,L47364,59,0,298.2
54737,L49260,207,0,299.3
54741,L56435,7,0,298.2
54744,L55807,94,0,297.4
54745,L48358,14,0,297.3
54746,L54082,154,0,301.0
54748,L56473,93,0,298.3
54749,L49224,118,0,299.3
54751,L48489,158,0,298.9
54752,L54584,161,0,299.8
54754,L54206,194,0,300.7
54755,L51096,23,0,302.6
54756,L53232,138,0,300.9
54757,L54338,124,0,300.2
54758,L50072,146,0,300.7
54759,L49571,142,0,299.2
54760,L55364,48,0,299.8
54761,L55629,21,0,298.6
54764,L54592,181,0,300.0
54765,L54777,9,0,300.5
54766,L56776,50,0,298.9
54767,L47585,186,0,297.3
54768,L49211,81,0,298.8
54769,L52655,179,0,302.7
54770,L47262,11,0,298.8
54771,L51412,171,0,302.2
54773,L47677,209,0,297.3
54775,L54361,30,0,300.2
54778,L53273,20,1,301.0
54779,L50572,91,0,301.4
54780,L50644,91,0,301.8
54781,L54206,168,0,300.6
54782,L53936,202,0,301.5
54783,L51758,183,0,303.0
54784,L47280,197,0,298.8
54786,L49742,140,0,299.3
54788,L51655,10,1,302.4
54789,L53562,173,0,300.1
54792,L55161,105,0,301.0
54793,L47544,5,0,297.4
54797,L55086,142,0,300.7
54800,L47349,20,0,298.4
54802,L56912,151,0,298.7
54804,L53433,200,0,301.1
54805,L55808,181,0,297.5
54807,L54707,40,0,300.1
54808,L53273,20,0,301.0
54810,L49053,92,0,298.3
54813,L47227,133,0,298.8
54814,L47498,127,0,297.8
54816,L52456,126,0,303.5
54818,L50127,121,0,300.7
54819,L47874,5,0,297.6
54820,L55667,117,0,298.6
54821,L52833,215,0,302.3
54822,L55779,185,0,297.6
54824,L53041,119,0,301.3
54825,L50095,74,0,300.5
54826,L55544,170,0,298.8
54828,L49089,184,0,298.0
54829,L56411,14,0,298.0
54830,L50755,203,0,302.5
54831,L49952,20,0,300.0
54832,L56865,50,0,298.8
54833,L51257,2,0,302.0
54838,L47507,203,0,297.7
54840,L51970,145,0,303.7
54841,L53331,155,0,301.0
54842,L53071,171,0,301.4
54844,L55858,13,0,297.3
54845,L55402,2,0,299.1
54847,L52567,0,0,302.7
54848,L47294,95,0,298.8
54850,L48325,174,0,297.0
54851,L48970,71,0,298.4
54852,L47639,74,0,297.4
54854,L51481,15,0,301.8
54855,L48897,82,0,298.2
54857,L53367,18,0,301.0
54858,L47584,184,0,297.4
54859,L52342,48,0,304.2
54860,L48453,63,0,298.1
54861,L55251,106,0,300.5
54862,L57125,11,0,298.3
54863,L48897,184,0,298.2
54864,L56306,179,0,297.4
54865,L54521,4,0,299.7
54866,L49615,181,0,299.3
54867,L56470,0,0,298.1
54868,L50342,148,0,300.5
54869,L56168,124,0,297.2
54870,L47981,100,0,296.9
54871,L47786,38,0,297.9
54873,L49054,94,0,298.3
54874,L54275,19,0,300.6
54875,L50624,175,0,301.5
54876,L54561,101,0,299.7
54877,L56421,161,0,298.1
54881,L55118,33,0,300.7
54883,L49629,89,0,299.3
54884,L52554,176,0,303.6
54887,L57071,159,0,298.8
54888,L55969,166,0,297.4
54889,L53071,155,0,301.3
54890,L53370,121,0,300.9
54891,L54759,204,0,300.4
54892,L53565,118,0,300.1
54894,L51123,205,0,302.3
54895,L54888,64,0,300.5
54896,L51792,166,0,303.4
54897,L53128,95,0,300.7
54898,L55961,19,0,297.5
54899,L47184,172,0,298.3
54900,L52511,23,0,303.6
54901,L54167,163,0,300.7
54902,L50365,201,0,300.1
54903,L47696,32,0,297.5
54905,L54850,191,0,300.5
54906,L48689,204,0,298.1
54907,L49053,92,0,298.4
54908,L53601,2,0,300.3
54910,L55251,181,0,300.5
54911,L55573,87,0,298.5
54912,L52874,0,0,302.4
54914,L51117,192,0,302.5
54916,L50634,7,0,301.5
54917,L53728,168,0,301.4
54919,L47921,189,0,296.9
54920,L53554,124,0,300.2
54921,L49147,67,0,298.1
54923,L53421,171,0,301.2
54925,L52537,130,0,303.3
54927,L49767,204,0,299.0
54929,L48429,216,0,297.3
54930,L56498,179,0,298.2
54931,L53148,146,0,300.4
54932,L51119,54,0,302.2
54933,L50497,106,0,301.5
54934,L49785,37,0,299.3
54935,L55149,74,0,300.9
54936,L55456,193,0,298.7
54937,L53320,144,0,300.8
54938,L56429,48,0,298.2
54940,L50149,76,0,300.6
54942,L56746,179,0,299.8
54944,L53258,171,0,300.9
54947,L56260,163,0,297.2
54949,L50100,149,0,300.7
54950,L49637,106,0,299.1
54952,L53956,92,0,301.3
54954,L49762,194,0,299.2
54955,L54812,94,0,300.5
54956,L50338,136,0,300.4
54957,L53417,162,0,301.4
54958,L50024,198,0,300.3
54959,L56162,99,0,297.0
54960,L56379,124,0,297.9
54961,L48940,26,0,298.1
54962,L51410,54,0,302.2
54963,L50701,9,0,301.9
54965,L54691,0,0,300.4
54966,L53906,110,0,301.5
54967,L48891,98,0,298.0
54968,L47654,150,0,297.4
54970,L48848,84,0,298.2
54971,L55569,77,0,298.8
54972,L53162,186,0,300.7
54973,L51537,67,1,302.0
54974,L49908,105,0,299.7
54975,L55577,129,0,298.3
54976,L48678,193,0,298.0
54978,L53162,198,0,300.7
54980,L56506,180,0,298.6
54982,L52424,59,0,303.7
54983,L55041,25,0,300.5
54984,L50446,186,0,301.3
54985,L51506,70,1,301.6
54986,L56275,148,0,297.3
54987,L55683,142,0,298.6
54991,L54885,99,0,300.6
54992,L50562,16,0,301.3
54995,L53906,118,0,301.5
54996,L57008,201,0,298.4
54997,L52699,130,0,302.6
54998,L54847,185,0,300.6
54999,L55161,15,0,301.0
55000,L47452,65,0,298.1
55001,L52742,197,0,302.3
55003,L48741,153,0,298.2
55004,L56060,105,0,298.0
55005,L50120,201,0,300.9
55006,L56993,160,0,298.3
55007,L57118,7,0,298.3
55009,L54857,76,0,300.7
55011,L52116,94,0,303.5
55012,L55970,47,0,297.4
55013,L47349,17,0,298.4
55014,L54276,5,0,300.6
55015,L55279,176,0,300.2
55017,L49654,145,0,298.9
55018,L53561,104,0,300.2
55020,L49607,33,0,298.9
55021,L50539,204,0,301.6
55022,L51977,148,0,303.5
55023,L54759,173,0,300.4
55024,L55659,99,0,298.6
55025,L53040,148,0,301.3
55027,L56317,104,0,297.7
55029,L55297,14,0,300.3
55030,L50241,59,0,300.0
55031,L54861,217,0,300.7
55032,L50335,119,0,300.4
55033,L56772,39,0,299.2
55034,L54388,94,0,299.8
55035,L50650,56,0,301.8
55036,L56682,16,0,299.2
55038,L49827,156,0,300.0
55039,L47242,13,0,298.6
55040,L49221,2,0,299.4
55041,L55052,54,0,300.6
55042,L47693,202,0,297.4
55044,L50312,43,0,300.1
55045,L55076,119,0,300.8
55048,L55259,125,0,300.2
55050,L48531,40,0,298.7
55051,L53876,41,0,301.7
55052,L50575,85,0,301.4
55053,L49051,88,0,298.3
55054,L55922,176,0,297.4
55055,L47285,160,0,298.8
55057,L48631,81,0,298.9
55058,L48758,9,0,298.2
55059,L50624,205,0,301.5
55060,L48328,162,0,297.1
55061,L54847,179,0,300.6
55062,L47809,99,0,298.3
55063,L56032,87,0,297.7
55064,L55426,141,0,299.0
55067,L53617,139,0,300.4
55068,L51577,29,0,302.4
55070,L54642,83,0,300.0
55071,L50599,144,0,301.6
55073,L56414,140,0,298.2
55074,L55802,32,0,297.6
55075,L54820,114,0,300.5
55076,L52800,134,0,303.0
55078,L52910,200,0,302.2
55079,L50499,110,0,301.4
55080,L47786,115,0,297.0
55081,L53848,206,0,301.4
55083,L54813,9,0,300.4
55084,L51018,162,0,302.3
55085,L53026,64,0,301.2
55086,L49650,136,0,298.9
55087,L52232,178,0,303.9
55088,L53071,157,0,301.4
55089,L55659,85,0,298.6
55090,L51260,156,1,302.0
55091,L56110,125,0,297.4
