id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
63811.0,L52418,40.0,0.0,303.7
63813.0,L54138,87.0,0.0,300.5
63814.0,L52483,197.0,1.0,303.9
63815.0,L56076,129.0,0.0,297.4
63816.0,L55257,121.0,0.0,300.5
63818.0,L54754,162.0,1.0,300.4
63819.0,L56497,160.0,1.0,298.5
63821.0,L55110,52.0,0.0,300.6
63822.0,L50594,131.0,0.0,301.4
63823.0,L56923,136.0,0.0,298.9
63824.0,L54728,171.0,1.0,300.3
63825.0,L51373,184.0,1.0,302.4
63826.0,L55663,108.0,0.0,298.1
63827.0,L56321,112.0,0.0,297.5
63828.0,L50748,95.0,0.0,301.8
63830.0,L49053,91.0,0.0,298.3
63831.0,L52140,156.0,1.0,303.9
63832.0,L50128,72.0,0.0,300.7
63833.0,L50834,104.0,0.0,302.1
63834.0,L47371,2.0,0.0,298.2
63835.0,L53374,20.0,0.0,300.9
63836.0,L49209,77.0,0.0,298.7
63837.0,L47962,47.0,0.0,296.9
63838.0,L48366,31.0,0.0,297.3
63840.0,L52682,35.0,0.0,302.8
63841.0,L52742,197.0,1.0,302.3
63842.0,L48996,143.0,0.0,298.1
63843.0,L53040,181.0,1.0,301.3
63845.0,L47333,194.0,1.0,298.4
63846.0,L52757,28.0,0.0,302.4
63847.0,L49220,108.0,0.0,299.1
63848.0,L54971,0.0,0.0,300.1
63849.0,L54264,211.0,1.0,300.6
63851.0,L56195,210.0,1.0,297.2
63852.0,L51020,161.0,1.0,302.4
63853.0,L47753,183.0,1.0,297.9
63855.0,L51349,124.0,0.0,302.1
63856.0,L51054,21.0,0.0,302.6
63857.0,L53367,33.0,0.0,300.9
63858.0,L47568,125.0,0.0,297.6
63861.0,L54373,57.0,0.0,300.0
63862.0,L53745,159.0,1.0,301.4
63863.0,L53974,31.0,0.0,301.3
63864.0,L56257,154.0,1.0,297.3
63865.0,L47365,61.0,0.0,298.2
63866.0,L48795,46.0,0.0,297.8
63867.0,L54492,142.0,0.0,300.3
63868.0,L47753,148.0,0.0,297.9
63869.0,L49124,63.0,0.0,298.1
63871.0,L47421,2.0,0.0,298.0
63872.0,L49924,161.0,1.0,299.6
63873.0,L53233,196.0,1.0,300.9
63874.0,L56333,139.0,0.0,297.5
63875.0,L50207,0.0,0.0,300.5
63876.0,L47982,79.0,0.0,296.9
63877.0,L56611,30.0,0.0,298.1
63879.0,L50250,94.0,0.0,300.1
63881.0,L48894,76.0,0.0,298.2
63882.0,L54166,171.0,1.0,300.7
63883.0,L56246,124.0,0.0,297.2
63884.0,L53132,102.0,0.0,300.7
63886.0,L49420,181.0,1.0,299.5
63887.0,L56331,37.0,0.0,297.6
63888.0,L51043,223.0,1.0,302.5
63889.0,L48409,153.0,1.0,297.1
63890.0,L50709,64.0,0.0,301.7
63891.0,L56369,32.0,0.0,297.9
63892.0,L53345,205.0,1.0,300.8
63896.0,L49974,0.0,0.0,300.4
63897.0,L47643,118.0,0.0,297.4
63898.0,L52524,92.0,0.0,303.4
63899.0,L53860,133.0,0.0,301.4
63900.0,L51248,173.0,1.0,301.9
63901.0,L55256,153.0,1.0,300.3
63902.0,L55964,0.0,0.0,297.5
63903.0,L53706,55.0,0.0,301.2
63904.0,L56258,156.0,1.0,297.3
63905.0,L55161,107.0,0.0,301.0
63906.0,L53627,62.0,0.0,300.6
63908.0,L50950,181.0,1.0,302.3
63909.0,L48534,42.0,0.0,298.6
63910.0,L56421,161.0,1.0,298.3
63911.0,L47403,62.0,0.0,298.4
63912.0,L53061,135.0,0.0,301.4
63913.0,L53999,87.0,0.0,300.9
63915.0,L48006,160.0,1.0,296.6
63916.0,L49322,16.0,0.0,299.4
63917.0,L49077,155.0,1.0,297.8
63918.0,L55870,207.0,1.0,297.1
63919.0,L53623,52.0,0.0,300.7
63920.0,L47891,110.0,0.0,297.5
63921.0,L50364,201.0,1.0,300.1
63922.0,L55418,92.0,0.0,299.1
63924.0,L53425,180.0,1.0,300.9
63925.0,L53432,198.0,1.0,301.2
63926.0,L54275,19.0,0.0,300.6
63927.0,L54517,183.0,1.0,299.7
63928.0,L54237,144.0,0.0,300.8
63929.0,L47405,164.0,1.0,298.3
63930.0,L56447,171.0,1.0,298.2
63931.0,L50651,76.0,0.0,301.7
63935.0,L55009,173.0,1.0,299.8
63937.0,L47944,9.0,0.0,296.9
63938.0,L53273,2.0,0.0,301.0
63939.0,L51165,110.0,0.0,302.2
63940.0,L57110,101.0,0.0,298.4
63941.0,L49957,30.0,0.0,300.1
63942.0,L57142,98.0,0.0,298.2
63943.0,L55032,196.0,1.0,300.5
63947.0,L56366,26.0,0.0,297.9
63948.0,L49582,171.0,1.0,299.2
63949.0,L55636,33.0,0.0,298.6
63951.0,L50572,174.0,1.0,301.5
63952.0,L55198,176.0,1.0,301.0
63955.0,L47294,2.0,0.0,298.8
63957.0,L55753,64.0,0.0,297.5
63960.0,L53540,46.0,0.0,300.1
63964.0,L55417,90.0,0.0,299.1
63966.0,L54325,30.0,0.0,300.5
63969.0,L55728,71.0,0.0,298.5
63970.0,L49759,187.0,1.0,299.4
63972.0,L47555,116.0,0.0,297.4
63973.0,L55263,139.0,0.0,300.1
63974.0,L52166,119.0,0.0,303.7
63975.0,L55796,13.0,0.0,297.6
63976.0,L56906,139.0,0.0,298.8
63977.0,L56746,179.0,1.0,299.8
63978.0,L47418,96.0,0.0,298.0
63979.0,L55001,183.0,1.0,299.8
63981.0,L55651,76.0,0.0,298.6
63982.0,L51177,166.0,1.0,302.2
63983.0,L53802,87.0,0.0,301.5
63984.0,L51381,24.0,0.0,302.4
63985.0,L50747,66.0,0.0,301.8
63986.0,L57125,101.0,0.0,298.3
63987.0,L50548,13.0,0.0,301.5
63988.0,L54440,7.0,0.0,300.4
63990.0,L47423,202.0,1.0,298.0
63991.0,L54108,7.0,0.0,301.1
63994.0,L51284,169.0,1.0,302.1
63995.0,L50553,23.0,0.0,301.4
63996.0,L51375,187.0,1.0,302.4
63998.0,L54112,98.0,0.0,300.8
63999.0,L53719,90.0,0.0,301.3
64000.0,L52442,50.0,0.0,303.4
64001.0,L49832,195.0,1.0,299.9
64002.0,L56088,0.0,0.0,297.3
64003.0,L56862,188.0,1.0,299.0
64004.0,L52555,185.0,1.0,302.9
64006.0,L49055,96.0,0.0,298.3
64007.0,L50436,167.0,1.0,301.2
64008.0,L49008,64.0,0.0,297.6
64009.0,L54986,113.0,0.0,300.0
64010.0,L53856,222.0,1.0,301.5
64013.0,L51247,2.0,0.0,301.9
64014.0,L53217,97.0,0.0,300.7
64015.0,L54569,179.0,1.0,299.8
64017.0,L48274,16.0,0.0,296.7
64019.0,L49079,148.0,0.0,297.8
64020.0,L54338,184.0,1.0,300.2
64022.0,L48453,63.0,0.0,298.1
64023.0,L53797,59.0,0.0,301.6
64024.0,L55230,50.0,0.0,300.7
64026.0,L52694,63.0,0.0,302.7
64027.0,L50031,9.0,0.0,300.5
64028.0,L53650,122.0,0.0,300.5
64029.0,L48756,0.0,0.0,298.3
64030.0,L48053,0.0,0.0,295.9
64032.0,L53988,123.0,0.0,301.0
64034.0,L47644,177.0,1.0,297.3
64035.0,L50483,72.0,0.0,301.2
64038.0,L47658,161.0,1.0,297.4
64040.0,L50376,7.0,0.0,300.0
64041.0,L56942,5.0,0.0,298.6
64042.0,L55556,104.0,0.0,298.8
64043.0,L56776,56.0,0.0,298.9
64044.0,L52041,112.0,0.0,303.5
64046.0,L55934,96.0,0.0,297.4
64047.0,L49693,21.0,0.0,299.0
64048.0,L49739,140.0,0.0,299.3
64050.0,L56153,105.0,0.0,296.9
64052.0,L50085,26.0,0.0,300.6
64053.0,L52562,198.0,1.0,302.8
64056.0,L54698,17.0,0.0,300.2
64057.0,L49319,176.0,1.0,299.4
64060.0,L48733,115.0,0.0,298.5
64061.0,L53920,79.0,0.0,301.7
64062.0,L47703,49.0,0.0,297.4
64063.0,L55922,168.0,1.0,297.4
64065.0,L49562,123.0,0.0,299.2
64066.0,L47765,201.0,1.0,297.6
64067.0,L50166,125.0,0.0,300.6
64068.0,L49056,98.0,0.0,298.1
64069.0,L54337,182.0,1.0,300.2
64070.0,L48642,166.0,1.0,299.0
64073.0,L56714,97.0,0.0,299.8
64074.0,L52329,15.0,0.0,304.3
64075.0,L50359,189.0,1.0,300.3
64076.0,L50760,64.0,0.0,301.8
64077.0,L56253,145.0,0.0,297.2
64080.0,L53076,139.0,0.0,301.1
64082.0,L56970,82.0,0.0,298.5
64083.0,L53041,84.0,0.0,301.3
64084.0,L55162,107.0,0.0,301.0
64085.0,L52569,221.0,1.0,302.8
64086.0,L55405,91.0,0.0,299.0
64087.0,L50165,123.0,0.0,300.7
64088.0,L50657,72.0,0.0,301.8
64090.0,L49456,80.0,0.0,299.3
64092.0,L49076,125.0,0.0,297.9
64093.0,L55258,105.0,0.0,300.3
64094.0,L53478,103.0,0.0,301.1
64096.0,L49855,6.0,0.0,299.7
64098.0,L52488,213.0,1.0,304.0
64099.0,L56162,128.0,0.0,297.0
64100.0,L50992,108.0,0.0,302.0
64101.0,L47766,89.0,0.0,297.6
64102.0,L50571,17.0,0.0,301.5
64107.0,L50288,40.0,0.0,300.2
64110.0,L54799,63.0,0.0,300.6
64117.0,L54764,183.0,1.0,300.4
64118.0,L51572,15.0,0.0,302.2
64119.0,L48638,95.0,0.0,298.9
64120.0,L52242,202.0,1.0,303.8
64121.0,L48362,51.0,0.0,297.3
64123.0,L56242,113.0,0.0,297.2
64124.0,L51095,135.0,0.0,302.5
64126.0,L48119,67.0,0.0,295.6
64128.0,L55622,4.0,0.0,298.6
64129.0,L50676,124.0,0.0,301.9
64130.0,L53938,199.0,1.0,301.3
64132.0,L51597,192.0,1.0,302.6
64133.0,L56611,119.0,0.0,298.0
64135.0,L49794,62.0,0.0,299.3
64136.0,L57029,44.0,0.0,298.3
64137.0,L54830,142.0,0.0,300.4
64138.0,L50247,98.0,0.0,300.1
64139.0,L56196,212.0,1.0,297.2
64140.0,L54367,44.0,0.0,300.4
64141.0,L49517,4.0,0.0,299.2
64142.0,L50652,60.0,0.0,301.8
64143.0,L47938,231.0,1.0,296.8
64144.0,L56491,141.0,0.0,298.5
64146.0,L49053,92.0,0.0,298.4
64147.0,L56142,80.0,0.0,297.3
64148.0,L55446,137.0,0.0,299.1
64150.0,L51221,13.0,0.0,302.0
64151.0,L54266,64.0,0.0,300.6
64152.0,L53146,142.0,0.0,300.4
64154.0,L56506,44.0,0.0,298.2
64155.0,L47378,99.0,0.0,298.4
64157.0,L55141,57.0,0.0,301.1
64159.0,L51106,162.0,1.0,302.6
64160.0,L55937,166.0,1.0,297.2
64162.0,L49480,136.0,0.0,299.3
64163.0,L56018,179.0,1.0,297.4
64164.0,L50677,137.0,0.0,301.9
64166.0,L57025,33.0,0.0,298.3
64167.0,L55433,129.0,0.0,299.1
64168.0,L51828,2.0,0.0,303.2
64169.0,L53071,159.0,1.0,301.3
64170.0,L56774,0.0,0.0,299.2
64171.0,L55753,130.0,0.0,297.6
64172.0,L52690,54.0,0.0,302.4
64173.0,L47255,59.0,0.0,298.8
64174.0,L48151,115.0,0.0,295.9
64175.0,L54357,21.0,0.0,300.2
64177.0,L48065,101.0,0.0,295.7
64178.0,L53916,146.0,0.0,301.7
64182.0,L49813,115.0,0.0,300.1
64183.0,L48800,158.0,1.0,298.1
64185.0,L51590,64.0,0.0,302.5
64186.0,L52706,97.0,0.0,302.6
64187.0,L48344,206.0,1.0,297.1
64188.0,L55763,154.0,1.0,297.4
64189.0,L56102,212.0,1.0,297.3
64190.0,L49668,153.0,1.0,298.9
64192.0,L56257,115.0,0.0,297.3
64194.0,L49253,191.0,1.0,299.6
64195.0,L56224,51.0,0.0,297.3
64196.0,L51452,26.0,0.0,302.6
64198.0,L54668,160.0,1.0,300.3
64199.0,L51606,110.0,0.0,302.4
64200.0,L56160,124.0,0.0,297.0
64202.0,L49707,57.0,0.0,299.1
64203.0,L56204,126.0,0.0,297.4
64204.0,L48467,18.0,0.0,298.2
64205.0,L56457,51.0,0.0,298.2
64206.0,L47543,84.0,0.0,297.5
64207.0,L50551,76.0,0.0,301.4
64208.0,L49690,18.0,0.0,299.1
64209.0,L54602,206.0,1.0,300.0
64211.0,L48670,59.0,0.0,299.0
64214.0,L51391,8.0,0.0,302.3
64215.0,L50314,66.0,0.0,300.2
64216.0,L54481,115.0,0.0,300.1
64218.0,L55863,197.0,1.0,297.2
64219.0,L49744,74.0,0.0,299.3
64220.0,L50491,92.0,0.0,301.3
64221.0,L50553,23.0,0.0,301.4
64222.0,L51365,161.0,1.0,302.4
64223.0,L55941,177.0,1.0,297.5
64225.0,L48589,187.0,1.0,298.9
64227.0,L54725,0.0,0.0,300.2
64228.0,L48574,134.0,0.0,299.1
64230.0,L53622,50.0,0.0,300.6
64233.0,L56102,194.0,1.0,297.1
64236.0,L50347,201.0,1.0,300.4
64238.0,L52533,116.0,0.0,303.5
64239.0,L47786,96.0,0.0,297.9
64240.0,L49412,107.0,0.0,299.5
64242.0,L52781,109.0,0.0,302.9
64243.0,L49652,192.0,1.0,298.9
64244.0,L55898,66.0,0.0,297.2
64245.0,L54400,127.0,0.0,299.8
64246.0,L52566,214.0,1.0,302.9
64247.0,L50499,115.0,0.0,301.4
64250.0,L50971,32.0,0.0,302.3
64252.0,L56332,137.0,0.0,297.5
64253.0,L54013,15.0,0.0,301.1
64255.0,L56584,181.0,1.0,297.7
64257.0,L52965,192.0,1.0,301.7
64258.0,L56032,12.0,0.0,297.7
64259.0,L49185,20.0,0.0,298.5
64260.0,L54665,173.0,1.0,300.3
64261.0,L51691,108.0,0.0,302.5
64265.0,L55270,153.0,1.0,300.2
64267.0,L49520,10.0,0.0,299.2
64268.0,L48691,4.0,0.0,298.1
64269.0,L52763,42.0,0.0,302.5
64270.0,L49218,103.0,0.0,298.7
64271.0,L49519,8.0,0.0,299.2
64272.0,L56260,163.0,1.0,297.2
64274.0,L55797,39.0,0.0,297.6
64275.0,L54797,171.0,1.0,300.5
64276.0,L51970,143.0,0.0,303.8
64277.0,L53362,19.0,0.0,301.0
64278.0,L53273,18.0,0.0,301.0
64280.0,L51001,54.0,0.0,302.2
64282.0,L49947,9.0,0.0,300.0
64283.0,L54040,39.0,0.0,301.0
64287.0,L54903,142.0,0.0,300.4
64288.0,L50542,193.0,1.0,301.5
64290.0,L54631,108.0,0.0,300.3
64291.0,L49601,23.0,0.0,299.0
64292.0,L52349,70.0,0.0,304.1
64294.0,L54982,103.0,0.0,299.9
64296.0,L48875,21.0,0.0,297.9
64297.0,L49655,147.0,0.0,298.9
64298.0,L53364,27.0,0.0,301.0
64299.0,L56682,16.0,0.0,299.3
64301.0,L54793,49.0,0.0,300.5
64302.0,L52231,176.0,1.0,303.8
64304.0,L49480,134.0,0.0,299.3
64305.0,L49407,164.0,1.0,299.5
64307.0,L54961,51.0,0.0,300.4
64308.0,L50321,137.0,0.0,300.4
64309.0,L50553,23.0,0.0,301.4
64310.0,L50345,148.0,0.0,300.4
64312.0,L56158,24.0,0.0,296.9
64313.0,L54757,169.0,1.0,300.4
64316.0,L54901,111.0,0.0,300.5
64317.0,L51410,166.0,1.0,302.2
64319.0,L53848,206.0,1.0,301.4
64320.0,L52871,100.0,0.0,302.4
64322.0,L56322,114.0,0.0,297.6
64323.0,L50447,191.0,1.0,301.3
64324.0,L49316,150.0,0.0,299.2
64325.0,L49551,91.0,0.0,299.3
64326.0,L50674,119.0,0.0,301.9
64328.0,L50205,27.0,0.0,300.5
64329.0,L53060,129.0,0.0,301.5
64331.0,L55319,24.0,0.0,299.5
64332.0,L54353,59.0,0.0,300.1
64333.0,L47354,35.0,0.0,299.0
64334.0,L48341,200.0,1.0,297.0
64335.0,L48726,100.0,0.0,298.4
64336.0,L55580,106.0,0.0,298.8
64337.0,L51137,33.0,0.0,302.2
64338.0,L53128,95.0,0.0,300.7
64339.0,L50289,214.0,1.0,299.9
64340.0,L55559,44.0,0.0,298.7
64341.0,L50668,93.0,0.0,301.9
64343.0,L48536,57.0,0.0,298.6
64345.0,L54700,73.0,0.0,300.2
64349.0,L55271,160.0,1.0,300.2
64350.0,L52897,167.0,1.0,302.3
64352.0,L50807,39.0,0.0,302.2
64353.0,L53886,166.0,1.0,301.5
64355.0,L55064,90.0,0.0,300.8
64356.0,L49314,146.0,0.0,299.3
64357.0,L50638,24.0,0.0,301.5
64358.0,L56060,87.0,0.0,298.0
64359.0,L55912,97.0,0.0,297.2
64360.0,L54481,115.0,0.0,300.1
64361.0,L50475,158.0,1.0,301.1
64362.0,L48341,5.0,0.0,296.9
64363.0,L48643,103.0,0.0,298.9
64364.0,L56047,46.0,0.0,297.8
64365.0,L49513,0.0,0.0,299.3
64367.0,L48988,121.0,0.0,298.1
64368.0,L53415,157.0,1.0,301.3
64370.0,L48700,92.0,0.0,298.3
64371.0,L53900,104.0,0.0,301.3
64372.0,L50238,79.0,0.0,300.0
64373.0,L49210,179.0,1.0,298.9
64374.0,L56524,16.0,0.0,298.2
64375.0,L51565,233.0,1.0,301.8
64377.0,L48772,59.0,0.0,298.2
64378.0,L49397,0.0,0.0,299.7
64380.0,L55892,52.0,0.0,297.2
64383.0,L49810,105.0,0.0,299.9
64385.0,L53478,103.0,0.0,301.1
64386.0,L53271,0.0,0.0,300.9
64387.0,L49341,215.0,1.0,299.4
64389.0,L55117,5.0,0.0,300.8
64390.0,L53506,172.0,1.0,300.6
64391.0,L55921,128.0,0.0,297.5
64392.0,L53070,124.0,0.0,301.4
64393.0,L49454,76.0,0.0,299.3
64394.0,L53101,37.0,0.0,300.5
64397.0,L50398,64.0,0.0,300.6
64398.0,L51536,12.0,0.0,302.0
64399.0,L48397,122.0,0.0,296.9
64400.0,L47668,24.0,0.0,297.4
64401.0,L56170,146.0,0.0,297.2
64402.0,L49642,117.0,0.0,298.9
64403.0,L53146,142.0,0.0,300.6
64407.0,L55024,206.0,1.0,300.1
64408.0,L53636,83.0,0.0,300.3
64409.0,L47758,189.0,1.0,297.8
64410.0,L55009,164.0,1.0,299.8
64411.0,L54071,133.0,0.0,300.9
64412.0,L54807,78.0,0.0,300.5
64413.0,L54728,97.0,0.0,300.2
64414.0,L53466,70.0,0.0,301.2
64419.0,L50542,68.0,0.0,301.4
64420.0,L49407,164.0,1.0,299.5
64421.0,L49496,177.0,1.0,299.2
64423.0,L54970,64.0,0.0,300.1
64425.0,L47895,114.0,0.0,297.4
64426.0,L51055,19.0,0.0,302.6
64428.0,L47364,59.0,0.0,298.2
64429.0,L54113,91.0,0.0,300.8
64430.0,L52887,141.0,0.0,302.5
64431.0,L54488,131.0,0.0,300.0
64432.0,L53339,194.0,1.0,301.0
64433.0,L52459,133.0,0.0,303.8
64435.0,L48482,139.0,0.0,298.6
64436.0,L57160,188.0,1.0,298.6
64437.0,L51536,152.0,1.0,301.6
64439.0,L49853,2.0,0.0,299.8
64441.0,L51259,148.0,0.0,302.0
64444.0,L47472,109.0,0.0,298.1
64445.0,L54067,116.0,0.0,300.7
64448.0,L51281,163.0,1.0,301.9
64450.0,L49250,184.0,1.0,299.7
64454.0,L54367,44.0,0.0,300.4
64456.0,L52999,208.0,1.0,301.3
64457.0,L50193,194.0,1.0,300.5
64458.0,L53236,57.0,0.0,300.8
64459.0,L53981,106.0,0.0,301.1
64460.0,L48501,185.0,1.0,298.9
64461.0,L53771,5.0,0.0,301.7
64462.0,L56162,128.0,0.0,297.0
64463.0,L49983,133.0,0.0,300.2
64464.0,L49056,98.0,0.0,298.3
64465.0,L51280,157.0,1.0,302.0
64467.0,L53106,41.0,0.0,300.2
64469.0,L55270,153.0,1.0,300.1
64472.0,L49086,178.0,1.0,297.9
64473.0,L49504,114.0,0.0,299.3
64475.0,L55634,32.0,0.0,298.6
64476.0,L54188,18.0,0.0,300.5
64477.0,L48908,124.0,0.0,298.3
64478.0,L56696,5.0,0.0,299.0
64479.0,L56361,15.0,0.0,297.8
64480.0,L52573,102.0,0.0,302.8
64481.0,L52717,122.0,0.0,302.3
64482.0,L51956,175.0,1.0,303.7
64483.0,L57137,176.0,1.0,298.2
64484.0,L49850,219.0,1.0,299.8
64485.0,L53787,79.0,0.0,301.5
64486.0,L54131,71.0,0.0,300.7
64487.0,L53704,51.0,0.0,301.1
64488.0,L56272,27.0,0.0,297.3
64489.0,L54631,42.0,0.0,300.3
64490.0,L54210,69.0,0.0,300.7
64491.0,L57146,127.0,0.0,298.3
64492.0,L53526,140.0,0.0,300.2
64493.0,L57139,119.0,0.0,298.1
64494.0,L47757,18.0,0.0,297.7
64495.0,L50712,195.0,1.0,302.0
64496.0,L48961,48.0,0.0,298.5
64497.0,L50643,33.0,0.0,301.6
64498.0,L51053,206.0,1.0,302.6
64500.0,L50035,221.0,1.0,300.5
64501.0,L56882,76.0,0.0,298.9
64502.0,L56250,136.0,0.0,297.2
64503.0,L47885,20.0,0.0,297.0
64504.0,L56974,107.0,0.0,298.5
64505.0,L56226,124.0,0.0,297.3
64506.0,L48786,24.0,0.0,297.8
64507.0,L47368,67.0,0.0,298.3
64508.0,L50088,156.0,1.0,300.6
64509.0,L50462,5.0,0.0,301.2
64510.0,L51791,146.0,0.0,303.0
64512.0,L49961,5.0,0.0,300.2
64514.0,L47972,74.0,0.0,296.8
64515.0,L50459,7.0,0.0,301.2
64516.0,L53076,169.0,1.0,301.4
64517.0,L56225,60.0,0.0,297.4
64519.0,L47321,159.0,1.0,298.7
64520.0,L54168,165.0,1.0,300.7
64523.0,L53777,20.0,0.0,301.5
64525.0,L54428,202.0,1.0,300.0
64526.0,L50903,5.0,0.0,302.3
64532.0,L47319,155.0,1.0,298.8
64533.0,L53271,0.0,0.0,300.9
64534.0,L56306,74.0,0.0,297.4
64535.0,L52666,168.0,1.0,302.6
64537.0,L48753,166.0,1.0,298.2
64539.0,L48402,137.0,0.0,297.0
64540.0,L52543,124.0,0.0,303.6
64541.0,L56584,176.0,1.0,297.7
64543.0,L47518,66.0,0.0,297.6
64544.0,L54286,47.0,0.0,300.9
64545.0,L53779,7.0,0.0,301.4
64548.0,L48994,139.0,0.0,298.1
64549.0,L48448,204.0,1.0,298.0
64550.0,L52941,126.0,0.0,301.9
64552.0,L53197,50.0,0.0,300.8
64553.0,L54113,20.0,0.0,300.8
64555.0,L54138,87.0,0.0,300.7
64556.0,L55982,73.0,0.0,297.4
64557.0,L47527,37.0,0.0,297.6
64558.0,L49952,0.0,0.0,299.9
64559.0,L52803,141.0,0.0,302.9
64561.0,L54253,187.0,1.0,300.7
64562.0,L47618,163.0,1.0,297.3
64564.0,L50393,52.0,0.0,300.6
64565.0,L56332,137.0,0.0,297.5
64566.0,L51088,114.0,0.0,302.4
64567.0,L48817,102.0,0.0,297.9
64570.0,L50227,53.0,0.0,300.2
64571.0,L47444,157.0,1.0,298.1
64572.0,L53422,173.0,1.0,301.0
64573.0,L52011,28.0,0.0,303.5
64574.0,L49516,2.0,0.0,299.2
64575.0,L51429,97.0,0.0,302.6
64577.0,L54139,87.0,0.0,300.8
64580.0,L53140,121.0,0.0,300.5
64583.0,L55127,201.0,1.0,300.8
64586.0,L47668,186.0,1.0,297.4
64589.0,L54460,61.0,0.0,299.9
64590.0,L52702,13.0,0.0,302.6
64591.0,L51854,68.0,0.0,303.3
64592.0,L55251,115.0,0.0,300.5
64593.0,L52182,40.0,0.0,303.8
64594.0,L47359,45.0,0.0,298.5
64595.0,L55779,195.0,1.0,297.6
64596.0,L50119,124.0,0.0,300.7
64597.0,L53041,84.0,0.0,301.3
64598.0,L47758,198.0,1.0,297.8
64599.0,L56815,156.0,1.0,299.2
64600.0,L53920,44.0,0.0,301.8
64602.0,L56187,4.0,0.0,297.4
64604.0,L49087,168.0,1.0,297.9
64605.0,L49000,153.0,1.0,298.0
64606.0,L55258,117.0,0.0,300.4
64607.0,L53142,74.0,0.0,300.3
64608.0,L55981,71.0,0.0,297.4
64609.0,L55730,91.0,0.0,298.4
64610.0,L53634,79.0,0.0,300.7
64612.0,L54714,60.0,0.0,300.1
64613.0,L56456,49.0,0.0,298.1
64614.0,L53887,116.0,0.0,301.7
64615.0,L48732,113.0,0.0,298.5
64616.0,L56130,166.0,1.0,297.4
64617.0,L49921,162.0,1.0,299.6
64618.0,L51644,105.0,0.0,302.8
64619.0,L50090,63.0,0.0,300.6
64623.0,L53413,153.0,1.0,301.2
64624.0,L56744,148.0,0.0,299.8
64625.0,L56782,37.0,0.0,298.9
64627.0,L55273,160.0,1.0,300.2
64629.0,L54588,173.0,1.0,299.8
64632.0,L48485,76.0,0.0,298.9
64633.0,L56933,203.0,1.0,298.6
64634.0,L50602,151.0,1.0,301.5
64635.0,L50656,70.0,0.0,301.8
64636.0,L51984,182.0,1.0,303.7
64637.0,L50165,123.0,0.0,300.5
64638.0,L49690,53.0,0.0,298.8
64640.0,L51086,23.0,0.0,302.2
64641.0,L55794,9.0,0.0,297.5
64642.0,L49078,135.0,0.0,297.9
64643.0,L47208,82.0,0.0,299.1
64644.0,L53130,130.0,0.0,300.8
64645.0,L50644,81.0,0.0,301.7
64646.0,L51749,38.0,0.0,302.8
64647.0,L48205,60.0,0.0,296.3
64649.0,L55327,93.0,0.0,299.6
64650.0,L52993,195.0,1.0,301.2
64651.0,L56000,15.0,0.0,297.3
64652.0,L47958,39.0,0.0,296.7
64653.0,L56533,35.0,0.0,298.2
64655.0,L54782,131.0,0.0,300.4
64656.0,L53795,68.0,0.0,301.7
64657.0,L47537,66.0,0.0,297.6
64658.0,L48010,156.0,1.0,296.6
64661.0,L51643,199.0,1.0,302.8
64662.0,L48520,10.0,0.0,298.6
64665.0,L54255,192.0,1.0,300.7
64666.0,L53315,129.0,0.0,301.0
64668.0,L56787,78.0,0.0,298.9
64669.0,L55976,61.0,0.0,297.2
64670.0,L47662,20.0,0.0,297.4
64672.0,L56474,86.0,0.0,298.5
64673.0,L57126,11.0,0.0,298.3
64679.0,L50688,5.0,0.0,300.4
64681.0,L48343,204.0,1.0,296.9
64683.0,L47784,70.0,0.0,297.9
64684.0,L56938,218.0,1.0,298.6
64685.0,L51220,17.0,0.0,302.0
64686.0,L53361,17.0,0.0,301.0
64687.0,L53295,181.0,1.0,300.8
64690.0,L55134,33.0,0.0,301.0
64692.0,L53736,179.0,1.0,301.5
64693.0,L55983,75.0,0.0,297.4
64694.0,L53960,114.0,0.0,301.1
64696.0,L49741,145.0,0.0,299.4
64697.0,L55774,189.0,1.0,297.5
64698.0,L54249,175.0,1.0,300.8
64699.0,L54253,7.0,0.0,300.7
64700.0,L50310,55.0,0.0,300.1
64701.0,L55435,168.0,1.0,299.1
64702.0,L53728,112.0,0.0,301.4
64703.0,L50970,197.0,1.0,302.3
64704.0,L51313,97.0,0.0,301.7
64705.0,L54735,31.0,0.0,300.3
64706.0,L51010,135.0,0.0,302.4
64709.0,L55868,203.0,1.0,297.6
64712.0,L54218,24.0,0.0,300.7
64713.0,L56140,135.0,0.0,297.3
64715.0,L53372,197.0,1.0,300.9
64716.0,L54644,37.0,0.0,300.3
64717.0,L53261,5.0,0.0,300.9
64718.0,L49267,121.0,0.0,299.5
64721.0,L49730,116.0,0.0,299.3
64724.0,L49393,125.0,0.0,299.6
64725.0,L47765,204.0,1.0,297.6
64727.0,L51427,7.0,0.0,302.6
64728.0,L47383,0.0,0.0,298.5
64729.0,L48636,91.0,0.0,298.3
64731.0,L54929,172.0,1.0,300.5
64732.0,L48810,89.0,0.0,297.9
64733.0,L53722,95.0,0.0,301.3
64734.0,L55257,121.0,0.0,300.3
64735.0,L53330,148.0,0.0,301.1
64737.0,L47946,9.0,0.0,296.8
64738.0,L56016,174.0,1.0,297.4
64740.0,L47454,114.0,0.0,298.1
64741.0,L53625,193.0,1.0,300.7
64742.0,L49496,174.0,1.0,299.1
